user,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
EricksonDutra,0.035809894727684324,0.10353897193624972,0.0,0.0029513995675778523,0.013487690868231731,0.01745297949693922
thiagosullivan,0.059391581169244576,0.015654749767591628,0.0020505154480192607,0.0,0.019203796029827986,0.00522754224932251
beatrizbelluco,0.0,0.06709571233187703,0.0,0.0,0.05463330715454773,0.0
MohamedKhamisMostafa,0.011323284375127161,0.0,0.0,0.0,0.1731131314544446,0.0
RayanePereira,0.0,0.025291735541389613,0.0056097768707294195,0.0,0.02055713477252939,0.039049083569530844
karim-aboelazm,0.0,0.0,0.004642702778954678,0.0896103268162798,0.0,0.0
ThiagoTatico,0.007437466091013094,0.02092714102346475,0.0016510866977017449,0.010379894936182864,0.011252681705440455,0.0
amaurybsouza,0.0,0.002801647727742566,0.005118900924841831,0.07451157348671135,0.0,0.006034044637336971
gbelther,0.05601042108473484,0.0015118407980440572,0.0,0.0,0.0,0.0
tiago154,0.022441488649859107,0.04816707651033296,0.0,0.023598902350616745,0.020108473566443453,0.0024781418650676314
StephKeys,0.0015610666128713327,0.009136416472311962,0.0,0.008543165361410268,0.023189789785294894,0.0002160797515839891
RejayMorada0,0.012948860494460403,0.0,0.0013824160656605478,0.0,0.01699183275475801,0.0
Erric-Muller,0.0032301666920578234,0.0,0.0,0.015569691661298115,0.000856159430649279,0.0
TomsMater,0.02200892109675339,0.0,0.02640345141685441,0.027964172608245425,0.05638604539564134,0.0
gustavodetomi,0.002987353224252858,0.01438474395025428,0.0,0.002386293457027155,0.008801040555342058,0.026239274451880693
joaotuliojt,0.04704979672738803,0.04607478268361234,0.004781318022612389,0.0,0.03758117595732556,0.0
guisantosfr,0.024941658514048774,0.009477768995905744,0.0,0.0,0.02996727962504898,0.008184653925304887
emannuellymelo,0.0,0.0,0.0,0.0,0.014364361668986404,0.15593223680928936
kimjoaoun,0.006456146487366853,0.016318610053829237,0.0008130251794571691,0.03236724402561062,0.0,0.013467273832194164
Nick-Gabe,0.02481865414563082,0.007659217674576412,0.0,0.040688978456538315,0.05505874739797717,0.012813616397556855
pedrogoncalvesnt,0.00172244628677606,0.019722895874008932,0.0012927154353204226,0.0,0.019029083013321058,0.1235501316660451
jecrs687,0.0,0.00026856316400089255,0.0,0.03142528245419433,0.010856019077028342,0.0
raonyguimaraes,0.0,0.0,0.003027466410540859,0.07797360831501937,0.0,0.0
tiago-web,0.08838073027246268,0.004382623669368283,0.007232665066152686,0.005460037624646461,0.0032977329210617033,0.0
MailsonSilva,0.03718878203292336,0.09504352711177874,0.002840376772623214,0.0,0.0,0.0
BiancaMalta,0.0,0.04392726681052433,0.0,0.003524120837380157,0.0033215839119315224,0.04378247918805722
JennifferRufino,0.06411342094800808,0.08919574708567939,0.0,0.0,0.009200139132998308,0.00779652732562551
raphaelbusquet,0.0,0.08734649653452033,0.0039747083153189675,0.0008003597871582051,0.0199218112177489,0.02774258195773735
marcusvictorpessoa,0.03128180601129464,0.007679902123956517,0.0,0.010215240249345314,0.0,0.0018517081053861005
luchiago,0.0032961310227970727,0.010945186663359377,0.0,0.059518373032339776,0.009126349635134213,0.02125456267192108
wadson-pereira,0.006419720513530128,0.007537568354723808,0.0,0.060904291868164664,0.015259784392021579,0.01805154874419598
euarthuralvess,0.007060316107909422,0.00014322323709551363,0.0,0.0038283256079383824,0.05210152609025641,0.06564218188380842
agustif,0.0,0.0,0.0,0.06210849445850894,0.0,0.0
JohnMwendwa,0.04532275747655615,0.0,0.00395211575545881,0.01583033530812993,0.06556846926716624,0.0
BEPb,0.0,0.001208621600561639,0.032277140189883494,0.044997162713824576,0.0,0.0022064747937395415
befoulers,0.0,0.0007206882148225382,0.012898145959286431,0.03631905882164542,0.0,0.0
jfullstackdev,0.017276544332771523,0.0008199371639644287,0.015406779002586222,0.03051865872650319,0.006981745063903649,0.0
Thizh,0.026572178887034253,0.0,0.05366109152467282,0.025074537716743124,0.0,0.0014054186563201548
mxmnk,0.021903076733865857,0.00010804396605884362,0.0,0.02728802732419807,0.0,0.0
aryashah2k,0.0,0.0,0.011643780082282621,0.10033676971114833,0.0011273827762153868,0.0012333765584088027
tomast1337,0.004645419776018417,0.014676445857928884,0.006722298026684367,0.03490406178182478,0.03921284770423927,0.024998305103837427
rescenic,0.0,0.0,0.00010109930959411765,0.09920908966584707,0.008622770104127346,0.0
paulo-magls,0.010054304660804819,0.09995172475256069,0.0,0.0,0.042561211133835784,0.06187317878797217
piaocreative,0.030347585418575754,0.0,0.0,0.0366372844804546,0.0,0.0
ValentineFernandes,0.024375562101801043,0.0015505301697938715,0.0014163871907128679,0.051378169998508416,0.06986608199446306,0.0014890141394184196
murapadev,0.022742432460344596,0.0,4.8129056501995864e-05,0.06561538358060376,0.015477378340484953,0.0
PHPTCloud,0.0002594562058403568,0.001549185142866076,0.004589080816463264,0.005988320978106152,0.0,0.0
Friedrich482,0.03106620253484174,0.0,0.030662465091586683,0.014880302961884828,0.04792087749185777,0.0
Elbagoury,0.0,0.0,0.003293761996549308,0.03352491836522916,8.070116082100211e-06,9.244117874034546e-05
kenjinote,0.004771714610566901,0.0,0.0,0.03528852248909009,0.0065543890096866715,0.00012631011730197673
OFLU61344,0.0,0.0017813389012815853,0.00014830186675261783,0.004166745999831729,0.0,0.00021710491041983094
ualehosaini,0.002407032847874313,0.004119634962280443,0.0012394934761499605,0.05461007270136619,0.005427583255110859,0.0
Omar95-A,0.02396354836956779,0.0,0.010207593366142275,0.021897772047614734,0.029627088086605306,0.003130054591912877
omololevy,0.04053560873436041,0.0,0.014017442266625189,0.0641348172065332,0.024185491933212386,0.0
the1Riddle,0.00455511801824002,0.0,0.02254057141968476,0.03918922961582043,0.004499494051691206,0.0006655255313724426
IDouble,0.0019280105256091354,0.0,0.0,0.06547195413871364,0.0016501219037891757,0.0
Syipmong,0.03711710829093272,0.0,0.0,0.06238908547126163,0.03069780047993158,0.0
vickkie,0.04685508801656198,0.0,0.005756273253161041,0.016300747819383624,0.02404353385907392,0.0014069331795850532
akash-tk,0.045363285761482505,0.0,0.012381775322350191,0.028652762907117296,0.04792738592306541,0.0
Novusvetus,0.0,0.0,0.023126749466385665,0.020627406628154783,0.01940221040277365,0.0
agathafr,0.00566800530884173,0.012008473565849815,0.000639527737640306,0.04545620604845505,0.02231512046131134,0.02093364052071338
HosseinJafari2001,0.0018923323234481023,0.0,0.0,0.011092297327668523,0.0016356024552826509,0.0008886083328997274
stan8086,0.0,0.0,0.0,0.0463706452249881,0.0,0.0
somekindofwallflower,0.03483640162760659,0.0,0.009364654942525785,0.04115856600159307,0.025523708889691996,0.0
sajjad-salam,0.00825765502134695,0.0,0.003998204078769842,0.010542967614444673,0.0006736009378406981,0.000420123481790382
Makitey,0.007006002458812122,0.0,0.0,0.03549859229820108,0.0034743847786665926,0.0012527953451615158
Frosmin,0.0005221068501414923,0.004310660720520013,0.008933052641830417,0.042394711544548096,0.0011240520889217668,0.0012695280126205702
starcluster18,0.06469627650692214,0.0,0.004124113630202462,0.0013539881432499859,0.040445641272498944,0.0
LukeberryPi,0.01989924601317538,0.025186005877383368,0.0,0.02826365873729723,0.020277125585702816,0.006335258274180125
MrMDrX,0.07067167421039094,0.0,0.004401091610590183,0.039936279117425574,0.003767573273653992,0.0
tatsuyafujisaki,0.03253978148854852,0.0,0.007898482491752219,0.03331813256590658,0.0,0.000317170927998334
HeannaReis,0.0018506496596438612,0.050883987243014774,0.020742916138073123,0.04244581516564952,0.0020041955068863964,0.013261640316637823
CarlosZoft,0.0028071536354748678,0.02270778836853314,0.005683494308287212,0.04151375231342072,0.019727683066804027,0.05152400494726298
manulthanura,0.04188825841907168,0.0,0.010339705096553731,0.07835528805505844,0.014020926675164311,0.0
ip681,0.0,0.0,0.0,0.03232643209257131,0.0,0.0027059255635351145
tymsai,0.018395659604893436,0.0,0.0,0.0487564328767748,0.027707697216298507,0.0020964823099899753
sefakozan,0.0054641795747459995,0.0,2.3868796481025535e-05,0.0012465926352728848,0.0015541522087269052,7.202789941971157e-05
Anteste,0.012388018995032618,0.0,0.0,0.028418930215394506,0.018478850229234508,0.0
gamemann,0.012895535501653062,0.0,0.003034966874243223,0.05931524729946126,0.009593144234908644,0.0
TG922,0.012346890764356078,0.0,0.0,0.08583310793420025,0.10463953947056812,0.0
hocinebouarara,0.05956325146336511,0.0003604326150953723,0.001523654947394025,0.04855627731900223,0.02471792510802236,0.0
ikramagix,0.013314743375019767,0.0,0.009302684508643114,0.024877854280142598,0.0019507815397011511,0.0
cherucole,0.06324338268226463,0.0,0.0038332556400182158,0.0589810101843486,0.023436981278936356,0.0
whitenight-eco,0.014978283747603363,0.0,0.007016002241891145,0.02876091480458654,0.0,0.0
ashwinikumar01,0.03741616341196744,0.0012771221360117866,0.0,0.027933035428827687,0.03421666558557615,0.0
iamapuneet,0.026964927591430467,0.0,0.0,0.033210175364296574,0.0,0.0002002967619267218
jarvis-acv,0.0,0.0,0.076925781934951,0.04351695415688107,0.0,0.0015592082103555087
mahseema,0.0,0.0,0.0,0.061551395467247874,0.0,0.0
MdShawonForazi,0.0,0.0,0.2602434898008996,0.0,0.0,0.0
web-cloudy,0.0,0.0,0.0,0.0,0.0,0.0
armancodv,0.039354596993202214,0.0,0.0,0.028986890964997163,0.0,0.0
xyzhanjiang,0.0027093222853115458,0.0,0.0,0.032530916124901846,0.0850445504086313,0.0
nicolemachado,0.022455843658284902,0.06023635339795524,0.0017301060187298388,0.0,0.018460969862387655,0.009983941868255946
Sam666O,0.009192010795133728,0.0,0.015611873427667913,0.035917338371814565,0.03562062691257398,0.0005555636169045093
Thiago-Nascimento,0.0,0.0546899542479371,0.010820783861063065,0.008312694684782752,0.0,0.027042228161127377
Ruth12mak,0.02966576711026071,0.0,0.0,0.02069706624690208,0.04926941984582014,0.0
Emakiflom,0.020245202661250065,0.0,0.006867271354596738,0.02709239312765757,0.020013206267643368,0.0
KCblama19,0.004042231908041755,0.0,0.024576361757159736,0.04952202467930319,0.0479038293505674,0.0
6hislain,0.0435673074470476,0.0,0.0,0.009090858506337757,0.0186900005436932,0.0002625043154937448
morganm94,0.03520942168274564,0.0,0.002503511870736746,0.04889045042326271,0.0281365086404519,0.0
ChefIronBelly,0.0,0.0,0.0,0.007284528406243235,0.0,0.00032330251878091295
usj-django-dev,0.046918878685763145,0.0,0.0,0.00628555212967662,0.0,0.0020936903140639234
tortuc,0.038696380536774974,0.008204449957922102,0.011399848940058051,0.01805914499267287,0.0,0.0
marialobillo,0.12133746352744602,0.0009130246061043937,0.0030617867155906626,0.0031884380730835445,0.0,0.00045178959878270026
Kobra-soft,0.06159305157695532,0.0,0.0,0.003790447143285661,0.0005863425038871589,0.0
H-K-R,0.0,0.0,0.003099139709511267,0.06896504047843276,0.028777651584402264,0.0
EDGI9,0.051114829424077135,0.0,0.0,0.02121835978848214,0.0,0.0
robertolima-dev,0.006708665331596705,0.04395042948342499,0.0,0.02826108905043792,0.0020795555100454285,0.04074211740626157
george0st,0.0,0.0,0.0,0.06194207113716929,0.0,0.00010627053995459496
julianacastilloaraujo,0.0,0.007279627552467854,0.0005069170072476719,0.015174142215157971,0.023640271543186032,0.009190173033612697
marianapiccolo,0.0,0.020027011314024425,0.0022117773041188025,0.024600207056008887,0.0,0.010632713526017969
GabiDeutner,0.002185582389802089,0.09783022363751148,0.003112087677725706,0.014646950047303743,0.03873347908120482,0.04566564285355804
CleuJunior,0.01070230654070787,0.06686659304890098,0.0,0.03194880828944009,0.0,0.03885424573101653
FelipeSDS23,0.0,0.06903593267206988,0.004205583309428238,0.0,0.0334918525471515,0.011847341777782868
sunn1day,0.0,0.0,0.0,0.023252954377621798,0.0,0.0011044071087203712
canesche,0.0,0.0020908819884980674,0.00015844985951920666,0.06573356910869824,0.0007037724791231166,0.015303371353979961
habibfcn,0.02831809028928415,0.0,0.039513437537571805,0.013298495802816284,0.0778978415170578,0.0
MohamedAyman22E,0.0063852416731931035,0.0,0.0,0.004026500714413531,0.0,0.0
esin,0.0,0.001045167527236142,0.007668723177371179,0.044784083064449774,0.0012760571065578985,0.0
gustavo2892,0.01778451233599414,0.06134925948417801,0.0,0.0,0.0,0.0
marcbperez,0.03642344930049444,0.0014707711722172076,0.0,0.03114253546677304,0.004438400101149695,2.389691730318157e-05
oliviawilson2003,0.025199231968087328,0.005583818529195469,0.0,0.0050029332167704724,0.0,0.0
Wei-1,0.007249142844636615,0.0,0.0017737115774699326,0.034794918336051084,0.0032371644454059633,0.0
SoumyaSagnik,0.04787155466006459,0.0,0.006546684766981192,0.018717792357520996,0.048273927314355446,0.0
Charles-Chrismann,0.012549473714230212,0.0,0.007176321644226771,0.030220761880485055,0.01808322600673922,0.0
azlkiniue,0.004672927524479502,0.0,0.0,0.04712515673759005,0.0,0.0
Abdo-Mohammed-10,0.0,0.0,0.0,0.10919611781443163,0.0,0.0016417090865844834
mortonfox,0.007089381815651229,0.0,0.005340628073607406,0.03940657523302049,0.009350383770925735,0.0
raccoon411,0.007587483099059934,0.0,0.0,0.013636864700347962,0.0002399606351408331,0.0
hmikihth,0.0,0.0,0.0,0.09868740429384996,0.0,0.0
mustafacagri,0.04974202544853361,0.0,0.0005950999881141858,0.020534980004987005,0.010285492430815692,0.0
TaronVardanyan,0.07637203959790621,0.0,0.0,0.015450725348456592,0.0,0.0
otienogeoffrey812,0.01766583934318446,0.012595159313957252,0.0,0.09138805339201572,0.004141159828787818,0.0
arnaldotecadm,0.023466672466669287,0.008096601016215132,0.02302472436300926,0.008790167842605225,0.0,0.001788928181950015
hectormenendez,0.002566261705993878,0.0,0.0,0.02507649492855668,0.0015434211415565238,0.0
faalbuquerque,0.007111581783118295,0.06055946302159013,0.0,0.0,0.038003103035914865,0.011827582400761755
chrdek,0.00304124395994187,0.0020852406690078508,0.0020664931303000646,0.056219054169555145,0.0115540318622166,0.0
aplus-developer,0.00915980416338009,0.0,0.02735653438334118,0.016904728675596052,0.0,0.0
Sherlockcxk,0.0,0.0,0.012614304824356964,0.043651913260954564,0.0,0.00018742859149350902
mahdisml,0.0,0.0,0.001453148969175313,0.07532163707994717,0.004707503949173614,0.0
cumsoft,0.0,0.0,0.008811484526481016,0.001918829090240623,0.0,0.0
Taimisson,0.017158071799719118,0.01634521810342288,0.020940595242896744,0.04793550838027851,0.0004480143353526811,0.0069102246431776496
yua-9,0.0,0.0,0.0,0.004319737999979256,0.11125507165547768,0.0
RooTinfinite,2.103212211418293e-05,0.0,0.003177528494045757,0.047224523452604646,0.008264784690676544,0.0
marciodanielll,0.005188371133665187,0.0022602949256052655,0.007505820121741471,0.0,0.0,0.021813512657425684
EdiJunior88,0.002351500861346686,0.08205222517170596,0.0037200087559060633,0.0,0.06573748125186296,0.028126241369591732
Arham-12336,0.03514396779059151,0.0,0.0,0.060974235368522596,0.044809060921631685,0.0
codewithJosh,0.004934739545835881,0.0,0.0,0.009160882889902132,0.0,0.0
inGyni,0.02048561557622231,0.0,0.0,0.009281584112074727,0.0021766238650382562,0.0015548333986320987
JsIqbal,0.032848572347677706,0.0001314585400541767,0.011269390143031343,0.007378065739813704,0.0,0.0004194578361589001
natalia-fs,0.001461978601720867,0.10297338986317546,0.0,0.0,0.07654225210245302,0.0
mdtanvirahamedshanto,0.051854104038878725,0.00103825380743726,0.02101878627098404,0.03966563603161125,0.011786680760345752,0.0
alegauss,0.0,0.019353069679687102,4.078215811546145e-05,0.0,0.02680428424289168,0.0
Zizwar,0.06413757009524372,0.0,0.0,0.050790151101425866,0.006189458234959675,0.0
aliaszz,0.012902106469958511,0.0,0.0022695025167979647,0.05604420277368325,0.02368677708041996,0.0
leosales,0.0,0.0,0.0,0.0020858562941945802,0.03905303972835463,0.0
mrmajid007,0.0,0.0,0.0,0.017173262674915434,0.0,0.0
apollo-hero,0.026857841680414895,0.0031692008000464723,0.054820766387985206,0.006065846686012854,0.0038789316762862895,0.0
tatsumoto-ren,0.0,0.0,0.009089365761986608,0.021519941228139747,0.002434377819875676,0.0
FulvioFPimentel,0.0016803420369245748,0.05298932019167346,0.0031902974331513077,0.01329222574045914,0.0,0.006270359918129606
Thuotracy,0.030947417495881858,0.0,0.0037119399153448395,0.009903691276956101,0.0750153380185484,0.0
Iqbolshoh,0.04557588052229326,0.0,0.0,0.038056605063121814,0.08006502314849816,0.0
vinicius-goncalves,0.021951472711573692,0.0077781372006712,0.0,0.012593013215375957,0.06659133380804759,0.013613683658240637
Nakshatra05,0.02071830937532928,0.0,0.005822147907142596,0.039222611345902395,0.0042228278360624165,0.0
CarlosAlexandre197,0.0016494885031206497,0.0012395323569079015,0.007100587520974853,0.04917898209356399,0.004179986597943555,0.004679770957591378
eingress,0.01803122309896617,0.0,0.02160155183650497,0.012314511487946782,0.0,0.0
Raii-Azevedo,0.022811052206997126,0.07196946867820624,0.0019041320687212787,0.01106035462425385,0.0637775375935343,0.008242748696517609
ChandanD1,0.04414390023108932,0.0,0.04104232872498353,0.016469226720408046,0.03241784765706165,0.0
FragozoLeonardo,0.03376505282495522,0.0,0.0,0.00986993850480371,0.01388605016896005,0.0018269915036073048
GilbertoScript,0.004736446917521994,0.08276582445473209,0.00027924540042629093,0.0,0.0709286125071358,0.0
CrazyIndianDeveloper,0.014192420003482928,0.0,0.0,0.031219120747883897,0.06183050837578628,0.0
ethanflower1903,0.0,0.0,0.0037345587648902716,0.08166151757433858,0.0,0.0
mortolian,0.00811093315471299,0.0,0.010492597485215492,0.05599140882109355,0.01111086253200901,0.0
tnbie,0.0,0.0020306455419086904,0.019825605392869303,0.04686621090902175,0.0,0.0015834273106880886
umutphp,0.0005467209218922755,0.0006823031108206542,0.016706510274732137,0.05281648125240643,0.010207328027318866,0.0
lxRbckl,0.004451936529025633,0.006285962061276763,0.0014856466295261911,0.024380993130530257,0.0,0.0
egoan82,0.003260877328751215,0.0,0.00929571180430311,0.014698431626482326,0.0,0.0008679679294129527
seo-asif,0.04625974117058139,0.0,0.017954425811079096,0.04694561275203356,0.012740424226287553,0.0
alineai18,0.018035638757872487,0.0,0.0,0.002111273174937469,0.002476764774119719,0.0
seniorvuejsdeveloper,0.03524286521136988,0.0,0.0,0.010394030837483251,0.00841429097525425,0.0
bluebinky,0.0,0.0,0.0,0.028205670651466418,0.0,0.0
wallysonlima,0.03658872231593605,0.0035959963716622407,0.0,0.03541226178920186,0.017508663743171983,0.010398211980307761
